D
WHO Collaborating Centre,0.7090909090909091
Ministry of Health Madagascar,1.0
Epicentre France,1.0
WHO,0.4
Reference and Research on Influenza London,1.0
Kazakh Scientific Centre for Quarantine and Zoonotic Disease,1.0
Ministry of Health in Singapore,0.0
Global Influenza Surveillance Network,1.0
UNICEF,1.0
National Health Service UK,1.0
Medair,1.0
World Food Programme,1.0
MSF France,1.0
Institut National de Recherche Biomedicale,1.0
Institut Pasteur Madagascar,1.0
Hong Kong National Influenza Center,1.0
Institut Pasteur France,0.48947368421052634
Centre of International Health Australia,1.0
WHO_WPRO,1.0
WHO Ethiopia,1.0
Central Field Epidemiology Group Smittskyddsinstitutet (SMI),1.0
Public Health Agency of Canada,1.0
WHO DRC,1.0
IMTSSA,1.0
Institut de la Recherche Biomedicale,1.0
Institut de veille sanitaire,0.5882352941176471
Ministry of Health DRC,1.0
CDC Atlanta,0.4155844155844156
Chinese Ministry of Health,0.0
MSF Switzerland,0.6153846153846154
Ministry of Health Algeria,1.0
Robert Koch Institute Germany,1.0
EPIET,1.0
