D
the National Centre for Immunization Research and Surveillance of Vaccine Preventable Diseases-Australia,0.47058823529411764
MSF Switzerland,0.46601941747572817
National Institute for Infectious Diseases Japan,0.384
CDC Atlanta,0.7741935483870968
B
Ministry of Health Mali,0.007923093567931375
Red Crescent societies,0.00789601505393875
Bernard-Nocht Institute for Tropical Medicine,0.00048775500708653533
CNRS-France,0.00048775500708653533
MSF Holland,0.00048775500708653533
WHO_AFRO,0.13256131521440423
NICD South Africa,0.00048775500708653533
WHO HQ,0.03282912234042553
MSF,0.0
MSF Belgium,0.13256131521440423
National Health Laboratory Service (NHLS),0.00048775500708653533
WHO angola,0.00048775500708653533
National University Hospital Singapore,2.7703900709219857e-05
Epicentre France,0.00048775500708653533
Johannesburg Hospital- South Africa,0.00048775500708653533
WHO,0.1776710630501783
Health Protection Agency/London-KSS Deanery-UK,2.7703900709219857e-05
GAVI,0.01170314665362354
Queen Sirikit National Institute of Child Health-Bangkok,0.0
WHO_SEARO,2.7703900709219857e-05
Medair,0.0004600511063773155
Institut Pasteur Senegal,0.00048775500708653533
World Food Programme,0.00048775500708653533
Ministry of Health Brazil,0.00048775500708653533
National University Singapore,2.7703900709219857e-05
Ministry of Health Thailand,2.7703900709219857e-05
ICG,0.007923093567931375
MSF France,0.00048775500708653533
Institut National de Recherche Biomedicale,0.00048775500708653533
Institut Pasteur Madagascar,0.0004600511063773155
WHO DRC,0.0004600511063773155
Manchester General Hospital UK,0.00048775500708653533
WHO Sri Lanka,2.7703900709219857e-05
Canadian National Microbiology Laboratory Canada,0.00048775500708653533
Institut fur Virologie Germany,0.00048775500708653533
ECHO,0.03945573356212255
EPIET,0.1724865009319203
WHO Thailand,0.0
Public Health Agency of Canada,2.7703900709219857e-05
UNICEF,0.005290831228222228
IMTSSA,2.7703900709219857e-05
WHO Mozambique,0.00048775500708653533
Institut de la Recherche Biomedicale,0.0004600511063773155
MSF Spain,0.00048775500708653533
Ministry of Health DRC,0.03282912234042553
the National Centre for Immunization Research and Surveillance of Vaccine Preventable Diseases-Australia,2.7703900709219857e-05
MSF Switzerland,0.0004600511063773155
National Institute for Infectious Diseases Japan,0.0
CDC Atlanta,0.1724865009319203
L
Ministry of Health Mali,1.0
Red Crescent societies,1.0
Bernard-Nocht Institute for Tropical Medicine,1.0
CNRS-France,1.0
MSF Holland,1.0
WHO_AFRO,0.6003787878787878
NICD South Africa,1.0
WHO HQ,0.7413793103448276
MSF,1.0
MSF Belgium,0.6003787878787878
National Health Laboratory Service (NHLS),1.0
WHO angola,1.0
National University Hospital Singapore,1.0
Epicentre France,1.0
Johannesburg Hospital- South Africa,1.0
WHO,0.35
Health Protection Agency/London-KSS Deanery-UK,1.0
GAVI,0.75
Queen Sirikit National Institute of Child Health-Bangkok,1.0
WHO_SEARO,1.0
Medair,1.0
Institut Pasteur Senegal,1.0
World Food Programme,1.0
Ministry of Health Brazil,1.0
National University Singapore,1.0
Ministry of Health Thailand,1.0
ICG,1.0
MSF France,1.0
Institut National de Recherche Biomedicale,1.0
Institut Pasteur Madagascar,1.0
WHO DRC,1.0
Manchester General Hospital UK,1.0
WHO Sri Lanka,1.0
Canadian National Microbiology Laboratory Canada,1.0
Institut fur Virologie Germany,1.0
ECHO,0.75
EPIET,0.5579322638146168
WHO Thailand,1.0
Public Health Agency of Canada,1.0
UNICEF,0.6537634408602151
IMTSSA,1.0
WHO Mozambique,1.0
Institut de la Recherche Biomedicale,1.0
MSF Spain,1.0
Ministry of Health DRC,0.7413793103448276
the National Centre for Immunization Research and Surveillance of Vaccine Preventable Diseases-Australia,1.0
MSF Switzerland,1.0
National Institute for Infectious Diseases Japan,1.0
CDC Atlanta,0.5579322638146168
